"id","name","description","manufacturer","price"
"http://www.google.com/base/feeds/snippets/18384385996318614203","prosafe vpn client software single user - netgear inc. - vpn01l","today's distributed mobile workforce requires secure remote access to corporate network resources. network security administrators need a vpn client solution that is simple to deploy manageable and completely secure. netgear's prosafe vpn client ...",,"27.78 gbp"
"http://www.google.com/base/feeds/snippets/18384366678790095384","freddi fish 2 - case of haunted schl hse","children - ages 3 to 8 everyone knows there's no such thing as ghosts... so who is haunting the schoolhouse taking the toys & practically scaring the scales off of all the guppies? good thing super-sleuths freddi fish & luther are on the case. ...",,7.5
"http://www.google.com/base/feeds/snippets/18384570736596065295","adobe 38000655","upg freehand 11 mac eng cd 1u upg from 9.x","adobe",157.34
"http://www.google.com/base/feeds/snippets/18384557845547191313","east west bosendorfer 290","the pristine bosendorfer 290 piano library has finally captured all of the beauty of this piano. up to 16 velocity layers true release samples true re-pedalling and two different microphone positions (close and ambient) for ultimate ambience ...",,175.97
"http://www.google.com/base/feeds/snippets/18384167455827711983","emc reinstate fee 250u base svr - reinstate-b-250",,,2660
"http://www.google.com/base/feeds/snippets/18384136689746651786","mom standard ops mgmt lic 2005 english mlp 5 oml","mom standard ops mgmt lic 2005 english mlp 5 oml",,889.99
"http://www.google.com/base/feeds/snippets/18384280629938052082","kaplan sat/act/psat express","kaplan has helped more than 3 million students score higher on admission exams and get into the nation's top colleges and universities. our effective program of practice review and test-taking strategies has made higher score sat/act/psat the best",,9.99
"http://www.google.com/base/feeds/snippets/18384214908341178781","symantec symantec pcanywhere 12 0 host remote","full version standard license package type: retail for 1 user/s mpn: 10529224",,99.9
"http://www.google.com/base/feeds/snippets/18383682878758881374","emc securid appl mnt - entupg /std 8mo per u 105-150 - app0000150us8",,,14
"http://www.google.com/base/feeds/snippets/18383894826987548251","emc securid appl mnt - entupg /ext 20mo per u 10-25 - app0000025ue20",,,23
"http://www.google.com/base/feeds/snippets/18427191929555331953","internet security suite 2007 home protection pack xl box","total internet protection",,61.06
"http://www.google.com/base/feeds/snippets/18427202789383020961","emedia essential bass guitar dvd",,,16.95
"http://www.google.com/base/feeds/snippets/18427221955987040627","microsoft office and windows training (win 98 me nt 2000 xp)","for almost two decades learn2 has helped over 8000000 consumers including professionals from fortune 500 companies and government agencies to enhance their computer skills. now learn2 offers the same innovative virtual curriculum to newcomers ...",,29.95
"http://www.google.com/base/feeds/snippets/18427441766979913551","hallmark card studio 2006","the 1 greeting card software.",,29.36
"http://www.google.com/base/feeds/snippets/18427502392089036473","sunburst t02918 voyage of the mimi 020626029186","sunburst t02918 voyage of the mimi 020626029186",,205.98
"http://www.google.com/base/feeds/snippets/18427513736767114578","epson s020089 compatible color ink cartridge","use coupon code gb5off for $5 off $20 purchase. high quality generic inkjet cartridge for the following printers: compatible with: epson stylus color 400 / 600 / 800 / 800n / 800ne / 850 / 850n / 850ne / 1520 quality and satisfaction guaranteed! ...",,2.99
"http://www.google.com/base/feeds/snippets/18427779526109249453","emc keon cert auth mnt 9x5 per/u 800001-900000u - kcamnt-900000",,,13
"http://www.google.com/base/feeds/snippets/18427958111460583787","larry carlton hal leonard - 320412 - larry carlton","one of today's most influential jazz-rock guitarists grammy-winner larry carlton puts his talent to work for you in two areas of specialization: blues and chord substitution. the blues section deals with imitation theme development extended ...",,14.86
"http://www.google.com/base/feeds/snippets/18424772291147437636","symantec 10224076 sam for sgs 2.0.1-cd media pack","sam for sgs 2.0.1-cd media pack 10224076 symantec","symantec",17.99
"http://www.google.com/base/feeds/snippets/18424464601572004274","passwords plus ( v. 1.0 ) - complete package","passwords plus - ( v. 1.0 ) - complete package - 1 user - win palm os - 128-bit",,28.5
"http://www.google.com/base/feeds/snippets/18425416409544307946","encore 10025 hoyle card games for pc","deal yourself in! hoyle card games offers 18 of your favorite card games complete with tutorials for minutes or hours of fun. features: ^^ features multiple computer-controlled opponents adjustable skill levels and 18 classic games ^^ create your ...","encore",10
"http://www.google.com/base/feeds/snippets/18425596514092797479","epson s041886 story teller 8 x 10 20 pages","epson s041886 story teller 8 x 10 20 pages",,32.91
"http://www.google.com/base/feeds/snippets/18425560247022266254","adobe photoshop cs3 (v10.0) mac - adobe - 13102488","adobe photoshop cs3 software accelerates your path from imaginationto imagery. ideal for photographers graphic designers and webdesigners the professional standard delivers new features such asautomatic layer alignment and blending that enable ...",,"537.65 gbp"
"http://www.google.com/base/feeds/snippets/18425799476965478516","emc auth mgr mnt ent/std9x5 13m per/u 1505-2000u - aut0002000es13",,,19
"http://www.google.com/base/feeds/snippets/18426249152153175425","onone software mpr-40211 mask pro 4 1-user - full win xp vista/mac 10.4 or","impossible! not anymore with mask pro 4 a comprehensive tool-set designed for creating complex masks and elections inside of adobe photoshop. separate subjects from backgrounds with ease. it doesn t matter if there is hair or glass or smoke mask ...","onone software",179.94
"http://www.google.com/base/feeds/snippets/18425990585802870010","adobe flash cs3 (v9.0) pro win up from flash pro-basic - adobe - 38039489","adobe flash cs3 professional software is the most advancedauthoring environment for creating rich interactive content fordigital web and mobile platforms. create interactive websites rich media advertisements instructional media presentations ...",,"167.87 gbp"
"http://www.google.com/base/feeds/snippets/18422892267475594445","apple apple mac os x server 10 4 7 10 client","full version package type: retail for 10 client/s 1 server/s cd-rom dvd-rom mpn: ma613za",,499
"http://www.google.com/base/feeds/snippets/18422623903556262295","zoo tycoon for windows","everybody likes the zoo. and why not casual walks exotic animals and fried foods are good fun. managing a zoo of your very own is even better. zoo tycoon challenges you to build a zoo one path tile one iron-reinforced fence and one animal at a ...",,25.99
"http://www.google.com/base/feeds/snippets/18422752499559886630","panda software upg to cltshld 2006 trupr ev cltshld 51-100 1yr - ub1cs6c-gov",,,12
"http://www.google.com/base/feeds/snippets/18423412970630780827","emedia eg04025 intermediate guitar method - complete package","learn to play lead guitar and more! everything you need to take your playing beyond basic chords/melodies. new techniques are demonstrated in over 175 lessons with full-motion video variable-speed. emedia's intermediate guitar method interactive/ ...","emedia",53.99
"http://www.google.com/base/feeds/snippets/18422948854428675879","emc auth mgr mnt ent/ext 8m per/u 155-250u - aut0000250ee8",,,24
"http://www.google.com/base/feeds/snippets/18423703065025887231","time money & fractions grades 1-2 workbook & cd-rom","learning about time money and fractions can be challenging for many children. the detailed instructions and clear examples in this time money & fractions workbook will build your child's confidence and understanding.",,12.99
"http://www.google.com/base/feeds/snippets/18423816476684578073","norton systemworks 2007 premier up - symantec - 10930721","powerful protection and performance enhancement 10930721",,"47.74 gbp"
"http://www.google.com/base/feeds/snippets/18424334149556003404","destineer inc 10307 - age of mythology (mac 8.6-9.x (classic) x v10.1 or higher)","destineer inc 10307 : age of mythology a game that transports players to a time when heroes did battle with monsters of legend and the gods intervened in the affairs of mortal men. taking on the role of one of nine ancient civilizations players ...",,17.97
"http://www.google.com/base/feeds/snippets/18424247759201075212","emedia eg03014 bass method os x","features step-by-step lessons using full-motion video and over 200 songs/exercises. includes songs by dylan and others features step-by-step lessons using full-motion video and over 200 songs/exercises. includes songs by dylan and others.system ...","emedia",53.99
"http://www.google.com/base/feeds/snippets/18421124335830202729","panda software ae gatedef 8100 antispam mod 251-500u 3yr - b3pgdbase-edu",,,18
"http://www.google.com/base/feeds/snippets/18422068306669698354","microsoft h22-00301 gov open sa project svr w9x nt","gov open sa project svr w9x nt",,1995.12
"http://www.google.com/base/feeds/snippets/18421616891579857627","upgr:op6 pro 100 to op7 pro 100",,,98.99
"http://www.google.com/base/feeds/snippets/18422311975415640989","ca olp bps midsize bus win r2 base+50u lic 2y entmnt - cabpmsnaen200c5",,,5788
"http://www.google.com/base/feeds/snippets/18422266773656246362","total training for adobe creative suite 3 design premium","the adobe design premium bundle is a collection of tools geared for creative professionals that work in both print and web mediums. while similar to the web premium bundle this video series also includes training on indesign cs3. let total training ...",,279.95
"http://www.google.com/base/feeds/snippets/18422228044445293638","vmware infrastructure enterprise edition - product upgrade license","vmware infrastructure enterprise edition - product upgrade license - 2 processors - upgrade from starter edition - linux win nw",,5173.98
"http://www.google.com/base/feeds/snippets/18422522901850716672","quark inc qrkxppsptversion7 ugdsingleuser mac/win 122217","quarkxpress passport version 7 upgrade single user mac/win","quark inc",604.5
"http://www.google.com/base/feeds/snippets/18422515088050583214","storageworks enterprise backup solution + tivoli storage manager - complete package ( 2 months ) - 1 user - evaluation - cd - win solaris tru64 - english","storageworks enterprise backup solution + tivoli storage manager - complete package ( 2 months ) - 1 user - evaluation - cd - win solaris tru64 - english free delivery when ordered today. see full range of hewlett-packard products online. compaq ...",,"89.93 gbp"
"http://www.google.com/base/feeds/snippets/18422327928504968692","sony online entertainment inc 41032 everquest: titanium win 2000 xp","everquest: titanium (win 2000 xp)","sony online entertainment inc",23.09
"http://www.google.com/base/feeds/snippets/18433022834718595255","nuance communications inc. upgrade to dragon naturallyspeaking v8 legal solutions from professional v6 and up (govt) olp - a590a-sf2-8.0",,,314
"http://www.google.com/base/feeds/snippets/18420156205559716860","ghost recon gold edition (dvd-rom)","now all the blood sweat and fear from tom clancy's ghost recon the acclaimed special forces combat series has been assembled into one bone-jarring gold edition! in ghost recon the ghosts mobilize to eastern europe to neutralize an army of ...",,20.95
"http://www.google.com/base/feeds/snippets/18420075149400672534","upg conn sec shell 2007 5u",,,29.99
"http://www.google.com/base/feeds/snippets/18420699270121125398","trend micro nlp scanmail domino add upg 2001-5ku - smua0007",,,19
"http://www.google.com/base/feeds/snippets/18420725313557569958","emc auth mgr mnt entupg/ext 10m per/u 30-50u - aut0000050ue10",,,17
"http://www.google.com/base/feeds/snippets/18420491833696681736","got game entertainment - exclusive - 00050 - scratches: directors cut","scratches is an atmospheric mystery adventure game for the pc brimming with eerie twists and terrifying surprises. set in and around a solitary victorian mansion concealing a terrible secret a long since forgotten story from the past emerges to ...",,15.58
"http://www.google.com/base/feeds/snippets/18420557141798984679","language guide for nuvi 350","this software is designed for use with your garmin nuvi 350 gps. it translates english french german italian portuguese and spanish words and phrases into text and audible speech. users can get a spoken pronunciation of each entry inthe work ...",,79.95
"http://www.google.com/base/feeds/snippets/18418957604828821100","ibm/lotus bj0dsml tiv stor mgr v5.3.0 mp ml md pk","tiv stor mgr v5.3.0 mp ml md pk",,259.49
"http://www.google.com/base/feeds/snippets/18418631443367666576","csdc x3mac x3: reunion - virtual programming ltd. mac 10.4 or later ub","x : reunion continues to lead the way in offering players the ultimate open ended game play experience backed by an addictive storyline and intense combat/trading action. utilising the 'x reality' engine x pushes the graphical boundary to movie ...","csdc",42.6
"http://www.google.com/base/feeds/snippets/18419613808425748891","emc auth mgr mnt base 9x5 22m per/u 3505-5000 u - aut0005000bs22",,,18
"http://www.google.com/base/feeds/snippets/18419564278412211145","dramatica pro 4 for pc","for pc media format cd dramatica pro acts as your creative-writing partner. helps you solve the plots & character problems that prevent good stories from being sold assists you from the initial idea all the way through to the completed narrative ...",,249.99
"http://www.google.com/base/feeds/snippets/18419506564197020157","emc auth mgr mnt base 24x7 24m per/u 155-250u - aut0000250be24",,,38
"http://www.google.com/base/feeds/snippets/18417819850768172148","warlords iii - darklords rising","third in this successful series of turn-based strategy games set in a fantasy universe. this game is premised on a conflict between the selentine empire and a mysterious alliance. many new spells units and hero-types have been added since the last ...",,11.95
"http://www.google.com/base/feeds/snippets/18417354130985846422","autocad 2007 coursewarecustomizing the interface","autocad 2007 coursewarecustomizing the interface",,39.69
"http://www.google.com/base/feeds/snippets/18418344557320745521","backup exec (v11d) for windows servers advanced open file option - symantec - 10","helps ensure files on local or remote servers are protected whilein use and are not skipped when running a backup job. the symantecbackup exec advanced open file option handles open files at thevolume level and is seamlessly integrated into backup ...",,"390.1 gbp"
"http://www.google.com/base/feeds/snippets/18418227076783326972","panda software clientshield 2006 w/ truprevent 5-25 1yr - b1cs6a-gov",,,37
"http://www.google.com/base/feeds/snippets/18417940197818815384","windows sbs cal 2003 20-clt addpak device cal - microsoft - t74-00003","small businesses are doing more with less in today's business environment. information technology (it) professionals can help small businesses do more by deploying windows small business server 2003 to provide security-enhanced reliable it ...",,"1413.42 gbp"
"http://www.google.com/base/feeds/snippets/18417864141770237281","sonicwall 01-ssc-2574",,"sonicwall",561.65
"http://www.google.com/base/feeds/snippets/18416225624614818879","avid technology inc. 70102024701 - software avid liquid chrome xe","avid technology inc. 70102024701 : software avid liquid chrome xe - 70102024701",,840.97
"http://www.google.com/base/feeds/snippets/18416188802563653999","microsoft 164-04052","upg-v publisher 2007 win32","microsoft",90.24
"http://www.google.com/base/feeds/snippets/18416093365515680633","eagle games egl 150 tournament poker - no limit texas hold'em","no other texas hold'em poker software lets you practice your tournament skills and experience what the pro's do as well as manage your local poker night no-limit holdem tournaments no other texas hold'em poker software lets you practice your ...","eagle games",7.95
"http://www.google.com/base/feeds/snippets/18415931552775572953","phillip keveren shannon grama - 501926 - alfred's basic piano course for children lesson book 1b disk","1. step right up! 2. the carousel 3. hail to thee america! 4. brother john 5. good sounds 6. the cuckoo 7. money can't buy ev'rything! 8. ping-pong 9. grandpa's clock 10. when the saints go marching in 11. g's in the ?bag? 12. join the fun 13",,23.59
"http://www.google.com/base/feeds/snippets/18415868157206410032","panda software govt truprevent corp 2001-3ku 2yr - b2prseh-gov",,,16
"http://www.google.com/base/feeds/snippets/18415416380788323186","retrospect 7.5 prof win upg only pz24a0075","retrospect 7.5 prof win upg only pz24a0075","emc",54.68
"http://www.google.com/base/feeds/snippets/18415362730463850497","hp control twr pk 1blade p-class lic - 412957-b21",,,176
"http://www.google.com/base/feeds/snippets/18417395795614971102","symantec 11281445 - antivirus v.10.2 business pack - complete product - antivirus - 100 user - complete product - standard - pc- free shipping","symantec 11281445 : symantec antivirus combines industry-leading real-time malware protection for desktops and servers with graphical web-based reporting and centralized management and administration capabilities. specifications : manufacturer : ...",,2798.97
"http://www.google.com/base/feeds/snippets/18416264451031093966","microsoft windows vista business - 32-bit oem","the windows vista business operating system is designed to meet the needs of business organizations of all sizes. for small businesses windows vista business will help keep pcs running smoothly and more securely.",,149.99
"http://www.google.com/base/feeds/snippets/18416260775952371893","iriscard pro","with the iriscard pro you can easily scan your business cards into ms outlook ms outlook express address book and palm desktop in 600 dpi color or grayscale. because the iriscard pro is a twain scanner you can also digitize your 4x6 pictures much",,174.99
"http://www.google.com/base/feeds/snippets/18414674514314244954","panda software ae bus sec ex truprevent 3001-5ku 3yr - b3pbsepri-edu",,,28
"http://www.google.com/base/feeds/snippets/18414778073602422524","coreldraw graphics suite x3 upgrade windows","brand new factory sealed software or accessories from a pro merchant. over 1 million new and used books movies games software and cds available. in business since 1986. satisfaction guaranteed.we offer free shipping when you purchase five or ...",,184.5
"http://www.google.com/base/feeds/snippets/18413398528673669489","the stevie wonder collection","pianosoft. yamaha software for the disklavier. with disk. 5x5.5 inches. published by hal leonard. stevie wonder recorded his first song when he was only 13. since then this extremely talented musician has been a motown mainstay and a successful ...",,34.95
"http://www.google.com/base/feeds/snippets/18413484739795948632","absolute software - lfl-n2-48 - computrace lojack for laptops - 4 year license","computrace lojack for laptops is a software-enabled recovery service that allows law enforcement to recover stolen laptops. if your laptop is stolen and isn't recovered within 30 days we will refund your purchase of lojack for laptops.",,105.68
"http://www.google.com/base/feeds/snippets/18413794555097402008","emc securid appl mnt - ent/ ext 7mo per u 1k5-15k - app0015000ee7",,,15
"http://www.google.com/base/feeds/snippets/18412791404030697965","autodesk psg 34006-010008-1600a","raster design 2006 essentials","autodesk psg",49.67
"http://www.google.com/base/feeds/snippets/18412806770198800753","symantec 11105975 - backup exec 11d for windows servers business pack bundle - w/ continuous protection server - complete package + 1 year essential support - 1 server - buying programs : business pack - cd - win - multi","symantec 11105975 : symantec backup exec 11d for windows servers delivers continuous protection for exchange eliminating daily backup windows and providing point-in-time recovery. backup exec 11d also lets you recover critical exchange sharepoint ...",,600.97
"http://www.google.com/base/feeds/snippets/18413075895200367717","microsoft 392-02322 ae frontpage 2003","microsoft frontpage academicmodel- ms-cd34597wiaevendor- microsoft corporation** academic authorized version **features- microsoft frontpage 2003 frontpage 2003 provides the features flexibility and functionalityto help you build better web sites. ...",,87.99
"http://www.google.com/base/feeds/snippets/18411606635245588189","autodesk 20610-090000-9331 a-cad mch 06 cg frm a-cad lt2004-06 addseat sub re","a-cad mch 06 cg frm a-cad lt2004-06 addseat sub re",,2900.26
"http://www.google.com/base/feeds/snippets/18411829719350853812","nintendo ntrpawie hotel dusk: room 215 ds - nintendo ds software","nintendo ntrpawie hotel dusk: room 215 ds - nintendo ds software ... nintendo ntrpawie hotel dusk: room 215 ds - nintendo ds software ... nintendo ds software hotel dusk: room 215 ds hotel dusk: room 215 ds take control of an interactive mystery ...",,28.99
"http://www.google.com/base/feeds/snippets/18411875162562199123","topics entertainment 40248 instant immersion spanish audio book audio book","instant immersion spanish (audio book) (audio book)","topics entertainment",23.61
"http://www.google.com/base/feeds/snippets/18421148872586071492","destineer inc 10328 scrabble mac 10.3.8 or later","play against one of eight challenging computer opponents or take on your friends and family in four different game modes. play the way you remember in classic mode race against the clock in blitz climb to the top in a tournament or set up a ...","destineer inc",28.16
"http://www.google.com/base/feeds/snippets/18419792528418102523","avanquest pdf-xp5-0020 expert pdf pro 5 20 user pack uk","expert pdf pro - ( v. 5 ) - complete package - 20 users - cd - win - english - united kingdomexpert pdf pro makes it really easy to convert any document into high quality pdf files. one click and you are done! converting an excel sheet or a word ...",,"361.58 gbp"
"http://www.google.com/base/feeds/snippets/18429119946140479096","emc auth mgr mnt entupg/ext 15m per/u 505-750u - aut0000750ue15",,,16
"http://www.google.com/base/feeds/snippets/18428018889032699615","viva media llc 00257 - my sim aquarium - win 2000 xp vista","viva media llc 00257 : my sim aquarium is a virtual pet game designed for players who love fish and aquatic creatures. this simulation game turns your computer into a virtual environment for your pet fish to live in with you as their keeper. as with ...",,19.97
"http://www.google.com/base/feeds/snippets/18425290416182462542","ibm vmware gsx svr/vin to infra 3 starter upg - 4817v28",,,25
"http://www.google.com/base/feeds/snippets/18411460412071411976","sony playstation gretzky nhl 2006 psp - 98627","all-new wayne vs. wayne mode where gamers earn 99 time and can temporarily activate gretzky to go six-on-five against opponents or alternately defend against him when an opponent activates 99 time. to challenge the skill levels of all hockey ...","sony",39.95
"http://www.google.com/base/feeds/snippets/18411107872300792105","cakewalk 10-cwgp3.00-90c - guitar tracks pro 3.0 (3 win 00/xp cd)","cakewalk 10-cwgp3.00-90c : ·familiar multi-track recorder interface ·record and play back up to 32 audio tracks ·arrange music with point and click ease ·extensive audio editing capabilities ·superior sonic quality up to 24-bit/96 khz ·record your ...",,68.97
"http://www.google.com/base/feeds/snippets/18415197771734313133","adobe 38040450 - dreamweaver cs3 - complete product - web development - 1 user - complete product - academic - universal english - mac intel-based mac","adobe 38040450 : quickly and easily design develop and maintain websites and web applications - from start to finish - with adobe dreamweaver cs3 software. built for both designers and developers dreamweaver cs3 offers the choice of working in an ...",,182.97
"http://www.google.com/base/feeds/snippets/18414732046138774888","sonicwall 01-ssc-6779 sonicwall email transfer mailfrontier 25u 1svr","sonicwall email transfer mailfrontier 25u 1svr",,160.72
"http://www.google.com/base/feeds/snippets/18410632973462875697","media convergence server 7835-h2 hw/ sw callmanager 5.1 - cisco systems - mcs783",,,"5019.46 gbp"
"http://www.google.com/base/feeds/snippets/18411046341072063935","instant immersion italian audio (audio book)","business trip to bologna? vacation in venice? from milan to messina now you can join the conversation with instant immersion italian the dynamic audio language learning system on 8 compact discs. format: audio book",,19.95
"http://www.google.com/base/feeds/snippets/18411096849519146392","adobe systems inc 13102124 adobe photoshop cs 2 mac os x v.10.2.8 to 10.3","adobe photoshop cs 2 (mac os x v.10.2.8 to 10.3)","adobe systems inc",788.63
"http://www.google.com/base/feeds/snippets/18409957880168870961","myinvoices & estimates deluxe","effectively manage your billing and cash collection with myinvoices & estimates deluxe . create accurate invoices estimates and customer statements. track business expenses and manage inventory levels of products and supplies needed to run your ...",,39.99
"http://www.google.com/base/feeds/snippets/18409763485219884065","rosetta stone vietnamese level 1 homeschool edition cd-rom","rosetta stone teaches new languages through a step-by-step sequence of carefully structured lessons. new words become associated with familiar objects actions and ideas. words build to phrases and sentences in a systematic progression. level 1 ...",,179.99
"http://www.google.com/base/feeds/snippets/18409822956112890125","destineer inc 10316 - destineer atari arcade classics - action/adventure - mac","destineer inc 10316 : this value-packed collection features mac os x versions of three atari arcade classics! breakout: blast through pyramids castle walls barnyard obstacles and much more in this all-new edition of the arcade classic. use your ...",,17.97
"http://www.google.com/base/feeds/snippets/18410039913470366705","avery dennison 5695 cd/dvd design kit- lables jewel - case inserts applicator & software","avery dennison 5695 cd/dvd design kit- lables jewel - case inserts applicator & software",,26
"http://www.google.com/base/feeds/snippets/18409582357586283156","emc securid appl mnt - base/ ext 15mo per u 2005-2500 - app0002500be15",,,19
"http://www.google.com/base/feeds/snippets/18409551702230917208","equisys premium support zetafax 2007 - technical support - 1 year","equisys premium support - zetafax 2007 upgrade license - 10 users - technical support - phone consulting - 1 year - 2 h",,286.2
"http://www.google.com/base/feeds/snippets/18409020013623267714","wasp 633808550059 wasptime rfid clock only no software wasp clock 3100 - rf proximity reader - ethernet 0633808550059","wasp 633808550059 wasptime rfid clock only no software wasp clock 3100 - rf proximity reader - ethernet 0633808550059",,473.25
"http://www.google.com/base/feeds/snippets/18408932251043665247","adobe after effects (v7.0) pro mac up pro-pro - adobe - 12070227","adobe after effects is recognized as the essential tool for motiongraphics and visual effects. after effects boosts your efficiencywith superior performance and the right tools that enable you towork both faster and smarter. after effects delivers ...",,"185.32 gbp"
"http://www.google.com/base/feeds/snippets/18409154395025279191","adobe 09951404 solution expert annu all","solution expert annu all 09951404 adobe","adobe",233.99
"http://www.google.com/base/feeds/snippets/18407359366420377651","sega 68008 phantasy star universe x360 010086680089","sega 68008 phantasy star universe x360 010086680089",,29.33
"http://www.google.com/base/feeds/snippets/18406867413031084183","adobe creative suite (v3.0) design premium mac - adobe - 19500009","adobe creative suite 3 design premium software is the designer'sdream toolkit for print web and mobile publishing. it combinesall-new versions of essential tools for producing everything fromprofessional page layouts to rich interactive ...",,"1482.0 gbp"
"http://www.google.com/base/feeds/snippets/18407146647351677573","nuance communications 6309a-g03-11.0","textbridge pro 11 5u license xp 2000 me nt 98 95","nuance communications",302.11
"http://www.google.com/base/feeds/snippets/18406653450238248367","listen for ipod - magnetic time (win 2000 xp)","listen for ipod allows you to listen to your emails and documents on your ipod using new natural voice technology. knowledge without effort!system requirements:intel pentium ii 350 mhz minimum 128 mb ram 150 mb available hard disk space ms windows ...",,39.99
"http://www.google.com/base/feeds/snippets/18406460610458325212","iris card pro","with the iriscard pro you can easily scan your business cards into ms outlook ms outlook express address book and palm desktop in 600 dpi color or grayscale. release date: 04/01/2006","navarre distribution services",198.87
"http://www.google.com/base/feeds/snippets/18406229737596409253","watchguard wg017091 fb x 3 port & high avail upg","double the number of network ports for interdepartmental firewalling a dmz and high availability active/passive for secure failover. don't leave your business open to intellectual property loss and network downtime. protect your network from both ...",,"135.34 gbp"
"http://www.google.com/base/feeds/snippets/18406000514365649458","encore 28008 cold zero","after unknowingly double-crossing a mob boss you are forced to turn to a life of crime and carry out illegal missions or risk death at the hands of this underworld villain. description: after unknowingly double-crossing a mob boss you are forced ...","encore",21.99
"http://www.google.com/base/feeds/snippets/18405769282316939471","mcsa/mcse self-paced training kit (exams 70-292 and 70-296) upg. your","get official all-in-one exam prep practice and review for exams 70-292 and 70-296.",,39.95
"http://www.google.com/base/feeds/snippets/18405745276041721942","britannica deluxe 2008","designed for adults & students alike encyclopaedia britannica deluxe is a comprehensive reference resource that gives you up-to-date in-depth & easy-to-use information. learn from nobel laureates historians & noted experts in one fun & single ...",,26.5
"http://www.google.com/base/feeds/snippets/18405423952856861080","word mac 2004 - microsoft - d48-00487","microsoft word 2004 for mac brings a new generation of productivity and creativity tools to one of the most powerful word processors for mac users. for instance the word notebook view lets you quickly take notes search and flag relevant ...",,"157.18 gbp"
"http://www.google.com/base/feeds/snippets/18405362244680246986","microsoft r39-00292 open win svr 2003 ext conn","open win svr 2003 ext conn",,1863.78
"http://www.google.com/base/feeds/snippets/18405316755828477118","sunburst t02849 fraction attract site mac","sunburst fraction attraction site license (unlimited) for mac onlyshentech.com returns allowed:noaddl return info:past exch-call sunburst 800-338-3457x2800mfr. warranty:90 days",,102
"http://www.google.com/base/feeds/snippets/18405135648098652581","fogware publishing - 10356 - high school us history 2 - foreign policy & reform","learn about foreign policy from 1788-1963 and explore the social reform movements of the unites states of america. features: interactive tutoring printable tests to monitor progress easy to use interface <b",,6.84
"http://www.google.com/base/feeds/snippets/18405058220481329541","hoyle solitaire","hoyle solitaire gives you 50 different variations of solitaire and built-in tutorials to teach you the rules from the official name in gaming hoyle. system requirements: windows® 98/me/2000/xp pentium ® processor or faster 40 mb hard disk space",,9.99
"http://www.google.com/base/feeds/snippets/18404955721422964481","emc ext mnt upg mellonb pro-rated 8m qty 10700 - mell-aut0015000be8",,,13
"http://www.google.com/base/feeds/snippets/18404319188505755669","topics entertainment topics entertainment play electric guitar deluxe windows","full version cd-rom",,39.9
"http://www.google.com/base/feeds/snippets/18404369021617332272","hewlett packard vmware virtualcenter mgt svr lic sw [non-returnable]","this item is not returnable hewlett packard software - network: vmware virtualcenter mgt svr lic sw [non-returnable] hewlett packard software - network new upc: 2147483647 warranty: warranty: 1 yearvmware virtualcenter mgt svr lic sw [non-returnable ...",,5265.02
"http://www.google.com/base/feeds/snippets/18404288551067313285","hp t1935aa 0aa mfp dss3.0 secure workflow ltu for 4100/9000mfp 50lic in","optional software accessory that enables the device to send-to network folder ftp printer and fax service with authentication at the touch of a button. includes optical character recognition (ocr) metadata and central administration. increase ...",,"9470.41 gbp"
"http://www.google.com/base/feeds/snippets/18404187604346548446","buzby; breakin all the rules hermie and freinds- digital pr","join hermie and friends in an interactive adventure based on the hit video buzby the misbehaving bee. in five engaging activities children help lucy match flowers load the ferris wheel with the right type of bugs add scores in the bowling alley",,15.99
"http://www.google.com/base/feeds/snippets/18404168006486239466","adobe systems inc - 29180248 - adobe photoshop elements 5.0/premiere elements 3.0","adobe® photoshop® elements 5.0 plus adobe premiere® elements 3.0 software combines two powerful yet easy-to-use products to deliver the most complete photo and video editing solution. entertain friends with unique cinematic slide shows and",,139.51
"http://www.google.com/base/feeds/snippets/18404182549514426939","emc auth mgr mnt entupg/std 18m per/u 50005-100000u - aut0100000us18",,,13
"http://www.google.com/base/feeds/snippets/10432571578455910310","cisco csa-b100-srvr-k9 cisco security server agent win + sol 100 agentbundle cisco security server agent - license - 100 agents - win solaris 0746320832586","cisco csa-b100-srvr-k9 cisco security server agent win + sol 100 agentbundle cisco security server agent - license - 100 agents - win solaris 0746320832586",,55288.67
"http://www.google.com/base/feeds/snippets/6769931882626318801","cisco pgw2200 includes redundnt","v210 ac hw 9.6.1 sw 1000 sig rtus",,55706.95
"http://www.google.com/base/feeds/snippets/14204242183520411603","cisco pgw2200 includes redundnt","v210 ac hw 9.6.1 sw 1000 sig rtus",,55706.95
"http://www.google.com/base/feeds/snippets/13072245916448489313","37510 novabackup professional edition - ( v. 7.5 ) - upgrade license - 1 user - win","novastor 37510 : usually ships in 24 hours : : novabackup has been helping millions of users recover from data loss and disasters for over 17 years.",,25.06
"http://www.google.com/base/feeds/snippets/13074028898552227526","raz26e mcafee preventsys risk analyzer - media - volume - win - english","network associates raz26e : usually ships in 24 hours : : simplify time-consuming risk management tasks.",,13.95
"http://www.google.com/base/feeds/snippets/13076361310103452952","851-1v150-mk-us netiq xmp modules - ( v. 1.5 ) - media - win","netiq 851-1v150-mk-us : usually ships in 24 hours : : netiq's extended management pack (xmp) modules extend mom to monitor mission-critical servers and applications in a heterogeneous environment.",,22.67
